respondent_id,xyz_vaccine,seasonal_vaccine
31969,0.3654430829275746,0.6321112427295987
31970,0.5243826323024403,0.5878209150327685
31971,0.1115641871555851,0.6210372997163199
31972,0.1096195090947149,0.2507091811841905
31973,0.0805574060190598,0.0919686764942761
31974,0.0499191520965348,0.0949649794707626
31975,0.0098191422590028,0.0755356169312594
31976,0.0805772106031759,0.2021867758639148
31977,0.0144184545815813,0.046171798958711
31978,0.2252363446078424,0.54219668578199
31979,0.0204833567489581,0.122209733555861
31980,0.220983068596255,0.7183633995835049
31981,0.193953677772771,0.305375287619416
31982,0.0502772684669432,0.1982988956395262
31983,0.4714658547655824,0.2651157849969533
31984,0.0339178412519646,0.037355536356199
31985,0.0612607244530393,0.1169495380158512
31986,0.3301847025990388,0.894890474613687
31987,0.0424874329846995,0.4743012024042684
31988,0.5641587299909123,0.6958520900876684
31989,0.1717334474134984,0.957630696434988
31990,0.0302413909447375,0.95624271442946
31991,0.2282762924616531,0.4632419014560906
31992,0.1364282982710888,0.0690525981801718
31993,0.6981825368485838,0.4347395312503511
31994,0.1428319358743791,0.261468495513846
31995,0.5796766655462101,0.5977515164850247
31996,0.0816290729600347,0.0216511640270154
31997,0.1520284090965095,0.8609083258328919
31998,0.0052675854770582,0.0776810698831854
31999,0.0104647343885766,0.0375451245077727
32000,0.3513955498061495,0.9017377469692656
32001,0.1822887837470123,0.4901547198193315
32002,0.5182880285165143,0.4983446776126425
32003,0.0920615082963421,0.3798433661537144
32004,0.4000838133068435,0.8168119874110511
32005,0.0408530808380746,0.1870720534751103
32006,0.1352768016675463,0.7844296635633813
32007,0.7063687927009448,0.9662571649333972
32008,0.051245127064516,0.063989101080375
32009,0.1212219285870802,0.1821358504558779
32010,0.1706044496147682,0.4109448008384933
32011,0.173785062949754,0.8304700656112173
32012,0.1541427688633899,0.9251997604994562
32013,0.3334439016242053,0.8698013461958991
32014,0.0296565058584593,0.2545997678027522
32015,0.2399867041009774,0.2329629127805101
32016,0.3209313730959781,0.7250006748320014
32017,0.0613589668872913,0.3082008731210987
32018,0.0620076929356095,0.0422840274326802
32019,0.2473073869083244,0.6360487691414859
32020,0.6728395323239258,0.8473396282518992
32021,0.0638153612529235,0.2923823644780387
32022,0.1609147855625264,0.3322420938401775
32023,0.0788203501740842,0.6502385269411205
32024,0.178931903498473,0.2035078617445218
32025,0.3606643526664099,0.3581168164505906
32026,0.5454937400158143,0.911895830537514
32027,0.0834183152899483,0.9281656795667884
32028,0.7369524439058089,0.686988267942695
32029,0.026082964862431,0.0324156888828148
32030,0.2378983568451213,0.2687783464941314
32031,0.0343528227467499,0.1130986141527787
32032,0.7844327495289561,0.2654560404576688
32033,0.0312881262276051,0.0346779920964622
32034,0.0684625178591584,0.4525514970150748
32035,0.0608073095513058,0.059289164549996
32036,0.250160981066596,0.8358722131364833
32037,0.1120127915759017,0.7940863220131142
32038,0.2910873558779024,0.6476684771618128
32039,0.4471837453929204,0.390381032968651
32040,0.2139011103518854,0.8172461205131245
32041,0.7776248800884457,0.9435651505666964
32042,0.100591539054719,0.6441232854882558
32043,0.4886517324468971,0.6243498490079532
32044,0.0131855053596216,0.1770823398713316
32045,0.166906428813457,0.9542765835083182
32046,0.2228494394573585,0.4282961770235836
32047,0.8873116966701678,0.923770053878593
32048,0.0880592516539751,0.3589777573647623
32049,0.0169363859799173,0.2778208589703795
32050,0.2459788453449565,0.4373413299681841
32051,0.0642671708027756,0.564204379274669
32052,0.4867406698626599,0.8680836531273664
32053,0.0156579603499078,0.0969819646119919
32054,0.1081722865960529,0.1550418234941297
32055,0.0802395859627462,0.2526622447724114
32056,0.081111456886479,0.3194923103762851
32057,0.0376149440762207,0.0594554534700678
32058,0.0383396418013636,0.2464452520824577
32059,0.090168671981287,0.6561615092708969
32060,0.0828024947342746,0.8672599445015322
32061,0.0996242934876502,0.0526704606434076
32062,0.0762184530326273,0.2007922575920907
32063,0.022289103462833,0.6453496878820472
32064,0.0420685261266187,0.0940824318089892
32065,0.1112432982769925,0.3869651474224185
32066,0.0777675307285919,0.2137216652704547
32067,0.0041961871539886,0.0109667367489243
32068,0.0269052202666401,0.3904296779087826
32069,0.6494979215350387,0.9542046667820075
32070,0.8759730900703684,0.978478854070278
32071,0.5120140044872287,0.7811991866600118
32072,0.7358485710177327,0.9131687961056476
32073,0.0109466877032799,0.1115311659554093
32074,0.0822509716900406,0.3686900305289587
32075,0.0250102663536265,0.0948285925376568
32076,0.0587866030897601,0.6747511547150706
32077,0.0637065173494656,0.2588605981324487
32078,0.0434452506099044,0.1293897391592684
32079,0.074929120117145,0.1319950605910359
32080,0.0171089001414297,0.1414765635787614
32081,0.3314917176703717,0.8653722317319319
32082,0.0120823748174403,0.0276487884273929
32083,0.101908767731558,0.258088489555642
32084,0.120755454269497,0.6060675361674116
32085,0.1103538371420725,0.57318913919543
32086,0.6163067333468423,0.8367359757182953
32087,0.1395460975537237,0.92196646801731
32088,0.0657147348503758,0.7488757515093323
32089,0.4958902592995999,0.9344940470465308
32090,0.0187025761693486,0.4636317616025769
32091,0.2146970652791155,0.3633067866062933
32092,0.5986749415006156,0.7786425950068424
32093,0.0779664717295579,0.2828943324258912
32094,0.1544835915993574,0.2447933222112414
32095,0.8490183236112758,0.7683479385742759
32096,0.2134566851827616,0.8624975503418223
32097,0.146296650169714,0.3095197125853121
32098,0.053867280569226,0.1460587452231266
32099,0.1173160166841797,0.2514331378350966
32100,0.0656307472535032,0.383449356651733
32101,0.4823475234088363,0.7074457228970026
32102,0.0259182083448894,0.138397797667486
32103,0.178995733163659,0.5585387950723341
32104,0.0053661553869947,0.3515955769219113
32105,0.1594485291343727,0.6652463245797684
32106,0.6234289480188875,0.8110546354145433
32107,0.2233183122422471,0.3213259448784
32108,0.1079986564454244,0.1144075622640879
32109,0.1473322364245811,0.3190375105266013
32110,0.0876909869228204,0.404496987422341
32111,0.5005712431750651,0.6811734427343151
32112,0.7385884001411526,0.6816221316761147
32113,0.1163041158763157,0.3286044335850289
32114,0.4852265030494653,0.6016532652103205
32115,0.0363459472505371,0.138337313720497
32116,0.0457558767330771,0.0527514801617384
32117,0.8705457889343867,0.91579367306515
32118,0.0928860793610988,0.556370324967839
32119,0.4433703000239749,0.8500739022642337
32120,0.5145580206942646,0.9139526804168834
32121,0.4684632708467053,0.6627283355528514
32122,0.1652448623915366,0.6676893517774593
32123,0.0286465303238596,0.2097137396207326
32124,0.1927060560324931,0.9876455001980928
32125,0.0245087959580353,0.2205640652336346
32126,0.7577783182933234,0.8644206739230897
32127,0.1777785820678419,0.613711887932279
32128,0.2872027216344323,0.7349828933540151
32129,0.0344725278686724,0.1227995110187965
32130,0.6172565001312462,0.5585937304481403
32131,0.9408212559602176,0.9837694711854724
32132,0.0578938720823761,0.806264934258468
32133,0.00749731546574,0.0418737568670487
32134,0.080336338152279,0.9421961801326604
32135,0.0455144663509047,0.4677568570384934
32136,0.1718916381885887,0.3460670413642875
32137,0.2775813437498927,0.8007654549924584
32138,0.0983445207543085,0.650756428464544
32139,0.0575155749840791,0.2407606434066949
32140,0.7019860082418726,0.0692995836787516
32141,0.0431839510026818,0.1572642755942667
32142,0.1456935223261471,0.8029835774320684
32143,0.1239401363155012,0.4302807040489656
32144,0.2555480251192453,0.11932626964989
32145,0.1928084123482693,0.29722414379898
32146,0.0104689217485366,0.0123314103405759
32147,0.0049622030228091,0.0930224624828578
32148,0.520229093635616,0.856349868268971
32149,0.0843940448775027,0.3470990439957022
32150,0.0806408264515599,0.9097499065047578
32151,0.0089743271634934,0.0365390044798262
32152,0.2036147870275734,0.7768282800755978
32153,0.0971567130973149,0.3834536802229744
32154,0.0158745156150771,0.0291441463930483
32155,0.0096236417022487,0.2170088491431133
32156,0.0197410710776766,0.0867843507147637
32157,0.0220336852362849,0.035593691682514
32158,0.0234741866786214,0.7944057914855829
32159,0.7651284406032695,0.8781458014108856
32160,0.1340786983606442,0.1199313873677809
32161,0.5422038355051255,0.0714077887467156
32162,0.0897092657645134,0.2395675157871327
32163,0.0896528357220904,0.0835061303149529
32164,0.1369389279733215,0.0264760771419229
32165,0.0647598589120475,0.6835799720530273
32166,0.1440259147242442,0.3078420381188098
32167,0.0790432185541797,0.5791696507631277
32168,0.107499898396516,0.1800323836518242
32169,0.1181771680708264,0.4109386386968327
32170,0.5089399307491389,0.8237816141163644
32171,0.0210381491134452,0.64695360618082
32172,0.8139451578369709,0.937074172432982
32173,0.060204292126729,0.4348270806535316
32174,0.081476201151459,0.2515755618063887
32175,0.1764299394354926,0.9442144447774142
32176,0.7681057551436316,0.9465118461847598
32177,0.0437525034704581,0.4510023720699074
32178,0.092688529290149,0.3728650589541988
32179,0.0800974738094369,0.5337549343463789
32180,0.081918978767129,0.2428036957571455
32181,0.1754194212030916,0.1773933327255037
32182,0.1056035573930296,0.1967280620910569
32183,0.2850987967946753,0.9561329299216704
32184,0.1634802167607839,0.3315251584938009
32185,0.3700128801324048,0.2958215497184518
32186,0.1478369218574414,0.3620562118571102
32187,0.1444294389043379,0.4938125903725568
32188,0.2017119138544107,0.3640855984906748
32189,0.2965659772675272,0.7672431681660051
32190,0.3411955256887672,0.6459290808155597
32191,0.1468253180576533,0.2583123401734853
32192,0.0200492274540187,0.3026301287877426
32193,0.055736546094339,0.1747216099152919
32194,0.0059798678783136,0.0174087884239586
32195,0.1402337991280204,0.3327954099591573
32196,0.811382191488536,0.9404195891971634
32197,0.0145527639246446,0.0593502410133721
32198,0.4671434805555844,0.7199610220631238
32199,0.6689747052513499,0.9309700991103698
32200,0.332538893339325,0.5514040424310526
32201,0.1201690956386929,0.2568053442937067
32202,0.0958935032640817,0.963509413667138
32203,0.2133208581120562,0.9481344807280032
32204,0.1895955635140298,0.574425595583577
32205,0.3099253177930205,0.9395011425350436
32206,0.0799589062609403,0.8149624084853637
32207,0.634124400669841,0.8154596312663946
32208,0.0696713955575929,0.1566492467129271
32209,0.0383927429116708,0.2153744763754676
32210,0.0254623999419316,0.8103093820984478
32211,0.0350247620750092,0.0126273882465972
32212,0.0113696638766658,0.3779919632349243
32213,0.0342125869831409,0.1170790350720333
32214,0.0600627518720569,0.1945466580583456
32215,0.3095821994773759,0.3089876409280997
32216,0.8881009159793847,0.921525537857992
32217,0.0639104290357373,0.1749823530357049
32218,0.102601624735215,0.7697649857504882
32219,0.086639577970606,0.186718607252989
32220,0.9408122968379226,0.9733646606428658
32221,0.4795235965436583,0.5588429137353584
32222,0.0153948743436854,0.0266065999515808
32223,0.4207108003173917,0.8709578753926049
32224,0.5441859591357985,0.8572537671376955
32225,0.334357172771271,0.4885348665270981
32226,0.316339361977874,0.9012710000898808
32227,0.1411864255517954,0.3819608623721929
32228,0.962559005107936,0.9539681657353196
32229,0.0046001012434216,0.1423370429488437
32230,0.1280947590988359,0.2399009292778225
32231,0.2581926942708368,0.6273978914373217
32232,0.2623109701253799,0.3708915350280424
32233,0.0206708669638712,0.5518545936947078
32234,0.1245374746571263,0.4296444555305894
32235,0.3237319901317081,0.8853309586251037
32236,0.1105563197658989,0.9652751084611008
32237,0.8226433759238823,0.9690181266042496
32238,0.0099739508925899,0.0101817802769074
32239,0.0118115978288515,0.0241776659674164
32240,0.0424387297857812,0.2726979572085422
32241,0.4273781956944493,0.7625901521440931
32242,0.0427370645949618,0.4268489586936045
32243,0.1426602116225959,0.3622667029628486
32244,0.0335922832709534,0.1268114968182773
32245,0.2052352283157918,0.4877704105034288
32246,0.336037553227909,0.5805022721345289
32247,0.0416237549815095,0.6711437414288927
32248,0.3938705819900227,0.64978794758374
32249,0.0631906742270804,0.331152138273515
32250,0.0974939373568975,0.4039349143096844
32251,0.12903300983226,0.2611469651237965
32252,0.3595857592897685,0.4612522202481239
32253,0.0733787779335599,0.1903651551732078
32254,0.0227975854074062,0.0859395297801725
32255,0.032255915532917,0.4733855910512471
32256,0.1857536972587197,0.4596052618905324
32257,0.1411181755515766,0.6394164676335319
32258,0.0908527244165423,0.1717009621772013
32259,0.0572139026148713,0.7002973669044684
32260,0.0587344965220602,0.5175897641888327
32261,0.109933623635767,0.375459333237356
32262,0.1003483618711438,0.1377861695222852
32263,0.0979466049040907,0.371861245795744
32264,0.1575721941461615,0.1552829063886126
32265,0.2066729020977145,0.8213564773638525
32266,0.0449557203734122,0.3192556681089364
32267,0.1306593351473696,0.3214992541616014
32268,0.0846338845176375,0.2547040830008715
32269,0.3694568689623561,0.7716196758289515
32270,0.4109786960550052,0.6458958615107577
32271,0.5171885197783643,0.7476420364422257
32272,0.0167588801089287,0.1990102276561449
32273,0.139257041355285,0.4317363108930077
32274,0.2218675363197721,0.8956889208444745
32275,0.0796846981935771,0.7830575811091633
32276,0.3178740879538843,0.1059315305972813
32277,0.1253494597008368,0.3263684884809363
32278,0.0778651184992535,0.4985039068747532
32279,0.0108922384034086,0.0664979878432855
32280,0.2006947553399552,0.0530715716323149
32281,0.6614007233429836,0.858887861353083
32282,0.0928110879574437,0.107002630330643
32283,0.0689219821280784,0.8060836701821865
32284,0.5924451957653054,0.7156970831659344
32285,0.1000908945204595,0.3823836078291601
32286,0.1346960327162139,0.5972982244381445
32287,0.0477111422984697,0.3904032560991589
32288,0.1257276050699931,0.5387921135093946
32289,0.4561034646640184,0.8619241187100418
32290,0.0259421994151427,0.0817219302203425
32291,0.1142320756951641,0.0852261392642413
32292,0.2018409967728192,0.348005494459074
32293,0.5171770080170648,0.8490280775931877
32294,0.2234936746292656,0.3982523629279613
32295,0.1019022428565165,0.4100035154153215
32296,0.1502127838601905,0.7873415728501618
32297,0.2626149778465047,0.9117557761945544
32298,0.012965802502327,0.0252993971271196
32299,0.169620756472788,0.2815777424658803
32300,0.0186198437094569,0.0766729808032065
32301,0.05635109746593,0.3078986598784801
32302,0.0275615405131381,0.1492688779680881
32303,0.2408963481243216,0.4035287219138013
32304,0.0920866477651976,0.4376652609834076
32305,0.0705638827219299,0.2322858412238741
32306,0.3178793023648021,0.6397473219658686
32307,0.1119917256502823,0.2979829460629032
32308,0.2690346418705543,0.7634774460051809
32309,0.2781870469748049,0.6559528190181972
32310,0.4530049116912819,0.5139860481343249
32311,0.0589132753926836,0.3530170321924941
32312,0.2473922905413356,0.3312199890544349
32313,0.0714467320348156,0.1388051759570101
32314,0.0540608575482431,0.5332552864825193
32315,0.1167024727917454,0.2412366998968434
32316,0.0508722952171378,0.8937148874502018
32317,0.106777995718476,0.3906732063034443
32318,0.0666460494542569,0.382785219820599
32319,0.3138261158104948,0.9547255416720284
32320,0.0155323359473599,0.0407818591418937
32321,0.1882398347406902,0.4929037366024355
32322,0.0183966372087865,0.1019788936545887
32323,0.7442333097312258,0.9062896155920976
32324,0.203852521781705,0.6247260719228495
32325,0.1386049396241292,0.2413246786920578
32326,0.1517615519489082,0.2522167427126737
32327,0.01023617804779,0.1115875713179775
32328,0.0408484024809812,0.1559841372237103
32329,0.2428629345485591,0.626137867288746
32330,0.2923840359871322,0.4779450732138366
32331,0.1494542226464872,0.6034308430826228
32332,0.0437758784363542,0.2246945390536332
32333,0.0112836077858121,0.0236443145293882
32334,0.1647816635962456,0.4243866018901397
32335,0.06528916557575,0.1563255254795213
32336,0.0801764946266771,0.2645592514943678
32337,0.2145292466232976,0.0971538540118154
32338,0.2230576264792892,0.5324016637135546
32339,0.3641642495296988,0.561169712899874
32340,0.7465437237658951,0.9621886441651964
32341,0.3615621149972975,0.625515674790407
32342,0.0487800291616372,0.6690030579929065
32343,0.4938778597847795,0.8696993937349586
32344,0.5170075285443477,0.9210687455252072
32345,0.0675648718529961,0.2937207011731184
32346,0.0652792146510691,0.1363932189820288
32347,0.190770515031984,0.5141409970949369
32348,0.1519766173116022,0.971029693919046
32349,0.3170248808677824,0.7998794421612945
32350,0.1106754428904153,0.7161092219177383
32351,0.7192740439520203,0.7626510003791465
32352,0.0084116177516247,0.0311161712488982
32353,0.0556955523284962,0.082901263119664
32354,0.3378012842753802,0.6749415780474491
32355,0.1231069846820849,0.595241326645574
32356,0.1190968019528914,0.4192089160875994
32357,0.2942603277499435,0.526787321414099
32358,0.3194936507484602,0.924163773206887
32359,0.4932267707021999,0.6916936209142321
32360,0.3825507444908789,0.7596448161228311
32361,0.0567952842386663,0.8342512045979034
32362,0.0516385592021834,0.179004461050712
32363,0.0216348937494096,0.8097351371559453
32364,0.0523541961671822,0.0141196766697266
32365,0.0367822185786469,0.1867183598968834
32366,0.122517272856733,0.3073622354926333
32367,0.3885062618318978,0.831594265257161
32368,0.1285037074882366,0.7079975793081473
32369,0.4186880548239334,0.6845740936545678
32370,0.0424096243553831,0.2416566431061435
32371,0.1339912544911371,0.2396519757545344
32372,0.0540085964284929,0.1327801942602953
32373,0.0698637103381603,0.3134519176784144
32374,0.3454378785982852,0.684570774946552
32375,0.1306294665985409,0.8663842710593211
32376,0.0798854657621644,0.1695393404411257
32377,0.0238450480033021,0.4807140825243668
32378,0.1031815278684992,0.4874009900661458
32379,0.1013728002919765,0.3714445720204645
32380,0.1522472058588685,0.5649678898490662
32381,0.0486059141459646,0.2484748706624482
32382,0.1825332662686053,0.2793528046615182
32383,0.1133072524541756,0.6662246270151807
32384,0.0600792943299255,0.1587374480096734
32385,0.0431770214456546,0.1582718363045264
32386,0.1381314734557296,0.5522529064857273
32387,0.3088912156833246,0.2336204209254581
32388,0.0360700622406038,0.2438526829764222
32389,0.0157274113994319,0.0367501905320586
32390,0.0182797396316512,0.7266472774604186
32391,0.2853364555972338,0.709292112532601
32392,0.1606587973811505,0.7929095135299219
32393,0.5631051845895876,0.803259230042324
32394,0.0878720272207693,0.1449919968620197
32395,0.4785167387328361,0.8964480746995458
32396,0.0396567834858688,0.150395646766273
32397,0.0801688597864201,0.3808411462688381
32398,0.141648591545199,0.3727875836139266
32399,0.7694716296798938,0.7291293440621165
32400,0.6565338067769452,0.6127377833934676
32401,0.1018257569161621,0.7413777742874466
32402,0.0282888035111632,0.1674236946966778
32403,0.0501365659026523,0.8289469960931256
32404,0.0422620780873487,0.201602339432357
32405,0.1860419827567931,0.968800905108481
32406,0.280685517164942,0.2849440685013107
32407,0.0698562288720108,0.1176484575420877
32408,0.1080166657815245,0.5460956962070143
32409,0.1732475381419717,0.5597005837573882
32410,0.2023373285259216,0.6878284785440193
32411,0.1056431245564751,0.2506444617137333
32412,0.0237221231177814,0.0688009577173727
32413,0.0625276009683698,0.4761309856172783
32414,0.2398720689754723,0.9567970009800616
32415,0.0538812924780161,0.2564446141742172
32416,0.7517651299467429,0.9687061729244236
32417,0.1212435930562179,0.6707368971789617
32418,0.041475793525474,0.1541729230394292
32419,0.0947276361504405,0.094492646711658
32420,0.3762619484541873,0.3836965129914322
32421,0.0496575297369539,0.3209169138192215
32422,0.0214954687966941,0.0308555967894124
32423,0.1304905336707229,0.7569237877100499
32424,0.2395071264031992,0.3943219772056803
32425,0.7726733039199175,0.8260495146493029
32426,0.0090524413277867,0.0162661199817239
32427,0.2580747143240228,0.4371541605310583
32428,0.0708314470676901,0.279873185846489
32429,0.4688194241909466,0.8606283294924948
32430,0.1511142455795046,0.2546395356847629
32431,0.7834024401205196,0.9513921355445136
32432,0.0986022029211108,0.1914752823400288
32433,0.3772249129539687,0.149235858199635
32434,0.0401255289384302,0.5782370773093064
32435,0.2104730214823616,0.9589139683545128
32436,0.0818748367924036,0.5109093082665132
32437,0.066253942426075,0.1046715378095324
32438,0.0469882558075875,0.0803275208662305
32439,0.2562421542616536,0.8222640122286847
32440,0.0823893772589463,0.4692552208050638
32441,0.2304634544250708,0.5205160671237802
32442,0.0821249421128752,0.54416610543291
32443,0.1079588196222053,0.6234593610727572
32444,0.7143097431798524,0.7862284182481581
32445,0.1067425148932111,0.2384282204985655
32446,0.313648670792972,0.871482957284171
32447,0.0912905679303555,0.3235803225273947
32448,0.1406456114698958,0.5067655585637957
32449,0.0621497906141397,0.1042833408959339
32450,0.5018586289235365,0.9112343904299304
32451,0.018816077684131,0.2818731666588681
32452,0.0344858165993024,0.3009019141181779
32453,0.5420963161740824,0.1503233907627569
32454,0.3960843847555868,0.6492618103765567
32455,0.1603009120101691,0.1970491696232901
32456,0.0227887881178298,0.1278296351489384
32457,0.046725083340945,0.4744569890161436
32458,0.2746418652753876,0.4915000627869541
32459,0.0432652825286652,0.17862512597113
32460,0.1985064315477697,0.8572125655305776
32461,0.0382494346734394,0.0240219602715152
32462,0.0376707579550201,0.6171005944479246
32463,0.2919814922316349,0.7148153052563225
32464,0.3056186385796248,0.6806444452232615
32465,0.1404851996176016,0.9218017526212268
32466,0.0439690962245248,0.1247039728756484
32467,0.1145302917302107,0.2553654472549748
32468,0.0351934270267042,0.0906788382882481
32469,0.065736306561302,0.5627800681658034
32470,0.0281104456440187,0.3812945248300828
32471,0.0867752544957864,0.3327032376635399
32472,0.1237270642464936,0.4731527593795749
32473,0.0410214951102946,0.1837872713826174
32474,0.0285695461213564,0.1113153078285844
32475,0.2932464727824704,0.97867615957882
32476,0.0156206229398353,0.3913713340454232
32477,0.047625480186469,0.2085960594025532
32478,0.1722462822176494,0.7937196094453788
32479,0.0051916323254582,0.1484442623309244
32480,0.145105276718893,0.1248826108201958
32481,0.2602424283766029,0.3439117223789281
32482,0.0907475886275674,0.6734361273694679
32483,0.1749051927680348,0.6635444088817144
32484,0.2588641959687166,0.8907222847765771
32485,0.0658287520753143,0.1302156343017294
32486,0.0248214079476141,0.0897900441439873
32487,0.3440841377362068,0.5303782572526947
32488,0.1724770369641298,0.2949840169790174
32489,0.3721046483744422,0.7001632718374503
32490,0.1932649197167601,0.9426425866291088
32491,0.8225164001732754,0.9842496508562476
32492,0.0621458365699237,0.4290964649879282
32493,0.0420506370753219,0.1062739034220882
32494,0.1943465376257167,0.9485502238328964
32495,0.2869464475826255,0.8101622184154158
32496,0.0914493951224964,0.2931601267282865
32497,0.1117732079229292,0.3108229327056588
32498,0.7385159248669175,0.8357446576408025
32499,0.0411524742767979,0.1910422656693544
32500,0.0400565914322478,0.0553549593700596
32501,0.8077525825987714,0.8931770617259764
32502,0.4585793531925145,0.6095039425257166
32503,0.0506986296197885,0.2241892012906928
32504,0.3385791556075797,0.5863645741146076
32505,0.0148667545132225,0.8284926367062406
32506,0.7959844106565503,0.8855629157090849
32507,0.0130833127775108,0.1491152025639959
32508,0.3561740678518794,0.5449671186876679
32509,0.0788143224267504,0.6584791005050126
32510,0.5538708001160463,0.965949932953468
32511,0.236777489044799,0.4196237967088017
32512,0.1125068662208727,0.3971901347084053
32513,0.3339548662672288,0.4275995564837246
32514,0.03512174637273,0.2975982428935844
32515,0.3246378846655671,0.0888111290885732
32516,0.1906008620153495,0.460911806036135
32517,0.1146110995240602,0.1912315490106102
32518,0.3745274988854242,0.4604774645193304
32519,0.3532838559082038,0.9190100213603144
32520,0.0218948888472671,0.15820695045918
32521,0.0370719133019645,0.2225361000917446
32522,0.0538263539205649,0.2429783610556907
32523,0.0764282447211608,0.5949372882111674
32524,0.1745922721869182,0.487349614869405
32525,0.4550112730317274,0.7957433856349039
32526,0.1027122909595526,0.2956156961926115
32527,0.3294022862206028,0.5956867496368405
32528,0.3020648458481665,0.9459570248827496
32529,0.0279990743120059,0.7723210942840782
32530,0.4071039670296079,0.8232378914288906
32531,0.0765768269095664,0.1750292703502645
32532,0.1106015321777905,0.3365180667239203
32533,0.8067926645088936,0.9710419002344312
32534,0.8096403728845487,0.8387890941767937
32535,0.0390248756174688,0.056583287320388
32536,0.2508172376669121,0.1565843922840355
32537,0.756142482004767,0.8896272439938985
32538,0.1117499056104369,0.1897577083471177
32539,0.0650375519197822,0.0375174712870952
32540,0.0336142805502532,0.4646254817487775
32541,0.1967249724311169,0.4667837791604342
32542,0.1318690973410393,0.593216802109529
32543,0.0390498446004871,0.5511491626824194
32544,0.0375977865632641,0.0986444862642542
32545,0.4327424193194334,0.9793965605867058
32546,0.537967959189155,0.2348741345052613
32547,0.0865444084473916,0.926650189147096
32548,0.0408475360772743,0.2184202032503917
32549,0.0736796739490539,0.0807579093253576
32550,0.1477165640040954,0.8632683306817802
32551,0.0528240325880472,0.0961463526308441
32552,0.7089520242760232,0.9382016656172726
32553,0.0068697307337864,0.3549898694721469
32554,0.466130380398101,0.7616252117045931
32555,0.0274969278865802,0.5802347938559091
32556,0.5074985458778962,0.7554857136304907
32557,0.0820194172764095,0.1470318442029048
32558,0.2372265123099984,0.3438445491102255
32559,0.1408094271704973,0.3383072682126962
32560,0.562675261565712,0.8191313895862411
32561,0.1068779479860669,0.1748211030605043
32562,0.1027749530486609,0.1589390974835072
32563,0.6170719299936143,0.8534040382910212
32564,0.3452730845079882,0.9647129714733694
32565,0.0730210753015246,0.2856971790948763
32566,0.1660800906048263,0.6891887096545037
32567,0.1810325078124756,0.7063576386439566
32568,0.1337594452540131,0.3649525944496484
32569,0.2652144207591553,0.7681868375392897
32570,0.0227593048178239,0.2861562279463362
32571,0.5046401801572656,0.5544747230104479
32572,0.2126039134803867,0.8687082136385964
32573,0.0274442708180462,0.0301280439199742
32574,0.0548809218800662,0.8954315970075406
32575,0.0368992298006113,0.0700132650504254
32576,0.1870016382799801,0.7541097177493271
32577,0.0420886584609221,0.0350119045675507
32578,0.1603471085923815,0.7467092695428893
32579,0.6538571243089571,0.8308408525766408
32580,0.3783203719917352,0.6281669972806031
32581,0.1218440643330299,0.7773888335235947
32582,0.2048696724994142,0.9715943217216644
32583,0.1048574827552986,0.6075163879971925
32584,0.7372677681020074,0.9412762926305946
32585,0.0619859085938429,0.3188615993683947
32586,0.1456451536557658,0.465817510133436
32587,0.1120257304678598,0.7995565980826422
32588,0.108239797794928,0.3787647475184139
32589,0.2756433323377755,0.8041186381503466
32590,0.13985110238196,0.098433704227794
32591,0.0824599659833786,0.8966916974084467
32592,0.4150919278713358,0.4371436692949088
32593,0.0432608193679672,0.8690312945686995
32594,0.1531970993376011,0.5166778430923327
32595,0.1081366014506916,0.3886013302292098
32596,0.1981823631634974,0.2392797148234903
32597,0.0198885931110504,0.8874135435747507
32598,0.159472705920815,0.2677990584067524
32599,0.0312635416672941,0.1918628613072238
32600,0.1898169889685391,0.2100484565178247
32601,0.037328847950742,0.6756572530511059
32602,0.7426454962727598,0.9624241888831496
32603,0.0325230007138357,0.0849848445912312
32604,0.1022878744978915,0.2405264273848745
32605,0.107786381429161,0.1856670619928524
32606,0.0516759814865959,0.5523988032996434
32607,0.1836366440585135,0.5113247000439561
32608,0.0662552518249723,0.2066152063956484
32609,0.2744470897665871,0.9290935369487504
32610,0.7957421446119751,0.9225527599875782
32611,0.8272915478872918,0.9614602676782024
32612,0.0743246839649775,0.4086716372550963
32613,0.0264948438948207,0.1335791231592116
32614,0.1868909061555995,0.4640846769500408
32615,0.2043572872097226,0.962107347988946
32616,0.1810176785483677,0.7734183909996573
32617,0.1529312226595796,0.968874102196919
32618,0.5201331771128893,0.1157155381021939
32619,0.0892317478718558,0.3479574719202991
32620,0.520354785918998,0.9528356399875478
32621,0.0619917090154177,0.4500027316340683
32622,0.1229299647491462,0.2090041890072288
32623,0.0684997103538557,0.1473512284998612
32624,0.302117824393836,0.4014162488998594
32625,0.2487506712473203,0.5072743101535844
32626,0.1895476384184193,0.8233497167154665
32627,0.0762214504804823,0.0849951341212447
32628,0.8123468477487114,0.9589084749622604
32629,0.077800830548419,0.1595226977070583
32630,0.221827254630932,0.7695022801013655
32631,0.1784708526831603,0.9389766573706928
32632,0.0439069713396729,0.0579968392108399
32633,0.7788205499380562,0.8378069807775448
32634,0.0864094028205853,0.0982139318665459
32635,0.1536817950652556,0.4393908259837934
32636,0.2304299448665206,0.3099942972449058
32637,0.0519713511585036,0.1089193958065656
32638,0.4817271375013483,0.7778028162454086
32639,0.0162406464095792,0.2800608801522151
32640,0.0753013578153826,0.8964482117522745
